,Date,ID,Tweet,word_count,char_count,stopwords,hastags,numerics,upper,sentiment,Polarity_Rating
494,30/07/2021 05:32,1.38e+18,support indian celebrate next festival family,17,133,6,2,0,0,0.0,Neutral
495,31/07/2021 05:32,1.38e+18,unfortunately deaf dumb prime ministernu0938u0930u0915u093eu0930_msp_u0915u0947u0902u0926u094du0930_u0916u094bu0932u094bnstophateagainstfarmersnfarmersprotest httpstcoxmgdjxoimx,11,220,2,0,0,0,-0.4375,Negative
496,01/08/2021 05:32,1.38e+18,go protest money matter selfless service matter,15,119,5,2,0,0,0.0,Neutral
497,02/08/2021 05:33,1.38e+18,ignoring time come neednn httpstcovueu2pxuam,13,120,4,2,0,0,0.0,Neutral
498,03/08/2021 05:33,1.38e+18,much beneficial investment made corporatesnnstophateagainstfarmersnfarmersprotest httpstcolidoetytbx,19,161,10,0,0,0,0.2,Positive
499,04/08/2021 05:33,1.38e+18,mandeeptoronto kisanektamorcha stophateagainstfarmersnfarmersprotest,4,74,0,1,0,0,0.0,Neutral
500,05/08/2021 05:34,1.38e+18,mandeeptoronto stophateagainstfarmersnfarmersprotest httpstcoshr4q2cd9s,4,81,0,1,0,0,0.0,Neutral
501,06/08/2021 05:34,1.38e+18,mandeeptoronto stophateagainstfarmersnfarmersprotest httpstcouruycckabu,4,81,0,1,0,0,0.0,Neutral
502,07/08/2021 05:34,1.38e+18,mandeeptoronto stophateagainstfarmersnfarmersprotest httpstcosaug5r1kve,4,81,0,1,0,0,0.0,Neutral
503,08/08/2021 05:35,1.38e+18,mandeeptoronto stophateagainstfarmersnfarmersprotest httpstcooo50fiqfh4,4,81,0,1,0,0,0.0,Neutral
504,09/08/2021 05:35,1.38e+18,mandeeptoronto stophateagainstfarmersnfarmersprotest httpstcosb4rpnkxmi,4,81,0,1,0,0,0.0,Neutral
505,10/08/2021 05:36,1.38e+18,mandeeptoronto stophateagainstfarmersnfarmersprotest httpstcof3ybkf0vbv,4,81,0,1,0,0,0.0,Neutral
506,11/08/2021 05:36,1.38e+18,keep supporting,6,64,0,2,0,0,0.25,Positive
507,12/08/2021 05:36,1.38e+18,stand stophateagainstfarmersnfarmersprotest,5,60,1,1,0,0,0.0,Neutral
508,13/08/2021 05:37,1.38e+18,good morning everyone,6,62,0,2,0,0,0.7,Positive
509,14/08/2021 05:37,1.38e+18,voluntarily sit road life didnu2019t depend it! ask nwould leave home live road cuz someone told younnfarmers smart case didnu2019t know know govt selling u2018emnnstophateagainstfarmersnfarmersprotest httpstcoimeq5agxyp,46,331,13,0,0,1,0.17532467532467533,Positive
510,15/08/2021 05:37,1.38e+18,farmersprotestnfarmers burnt copy three law singhu border u0938u0930u0915u093eu0930_msp_u0915u0947u0902u0926u094du0930_u0916u094bu0932u094bnstophateagainstfarmers httpstcoy2jxadj7t4,14,225,4,2,0,0,0.0,Neutral
511,16/08/2021 05:38,1.38e+18,antifarmers law removed remove weed field collect grain fieldnfarmersprotestnstophateagainstfarmers httpstcoky2ctbmysq,23,192,9,0,0,0,0.0,Neutral
512,17/08/2021 05:38,1.38e+18,horrifying fight government save farmersnnfarmersprotest nnstophateagainstfarmers,18,131,10,0,0,0,-0.9,Negative
513,18/08/2021 05:38,1.38e+18,farming main source country provide livelihood majority people india nnsave save nationnnfarmersprotest nnstophateagainstfarmers,26,187,11,0,0,1,0.16666666666666666,Positive
514,19/08/2021 05:39,1.38e+18,recently seen lot hate sikh india due nnnow foolish people spreading hate internationally targeting sikh community nnwe need educate world hatennstophateagainstfarmers httpstcoht6eo29ujx,43,300,18,1,0,0,-0.34500000000000003,Negative
515,20/08/2021 05:39,1.38e+18,country leadership ridiculous response isnu2019t going away! nnstophateagainstfarmersnfarmersprotest httpstco0aiupy1cfq,16,162,2,0,0,0,-0.41666666666666663,Negative
516,21/08/2021 05:40,1.38e+18,like migrant worker didnu2019t choose start walking go back home food didnu2019t choose sit road demanding govt repeal farm billsnnindian govt failed citizens! nnstophateagainstfarmersnfarmersprotest httpstcogrqsxijjfm,38,287,11,0,0,0,-0.3125,Negative
517,22/08/2021 05:40,1.38e+18,time protesting delhi india u0bb5u0bc6u0bb3u0bbfu0bafu0bc7 u0baau0bcbu0b9fu0bbe! pomonemodi gobackmodi,20,170,6,3,0,0,0.0,Neutral
518,23/08/2021 05:40,1.38e+18,unity! nthere always victory! nnstophateagainstfarmersnfarmersprotest,10,94,3,0,0,0,0.0,Neutral
519,24/08/2021 05:41,1.38e+18,deserve respect hate! nnstophateagainstfarmersnfarmersprotest httpstcouu0xa4tjnd,7,102,1,0,0,0,-1.0,Negative
520,25/08/2021 05:41,1.38e+18,retweet maximumnnstophateagainstfarmersnfarmersprotest,3,60,0,0,0,0,0.0,Neutral
521,26/08/2021 05:41,1.38e+18,true defination hardworking farmersnnf u2013 fearlessnessna u2013 assertionnr u2013 resolvenm u2013 moralityne u2013 empathynr u2013 righteousnessnnfarmersprotestnstophateagainstfarmersnu0938u0930u0915u093eu0930_msp_u0915u0947u0902u0926u094du0930_u0916u094bu0932u094b httpstcowrlukmxkwd,21,342,2,0,0,0,0.35,Positive
522,27/08/2021 05:42,1.38e+18,justice peace! ntodays tagline nnstophateagainstfarmers httpstcorvnmqq3dsd,10,113,0,0,0,0,0.0,Neutral
523,28/08/2021 05:42,1.38e+18,dont fall trick make friend aware httpstco6o1uv2yzbr,16,118,7,0,0,0,0.25,Positive
524,29/08/2021 05:43,1.38e+18,stophateagainstfarmersnfarmersprotestnnfarmers backbone indiau2019s economy,7,90,2,1,0,0,0.0,Neutral
525,30/08/2021 05:43,1.38e+18,god looked planned paradise said need caretaker nso god made nstophateagainstfarmers,21,135,6,0,0,3,0.0,Neutral
526,31/08/2021 05:43,1.38e+18,greeting everyone! ud83dude4fud83cudffcnnfarmers peacefully protesting 4 month summer nnplease help spread word stand one grow food need feed family nntodayu2019s hashtagnstophateagainstfarmersnntweetrtqtnnfarmersprotest httpstcok23xb19ssn,40,347,13,0,1,0,0.25,Positive
527,01/09/2021 05:44,1.38e+18,ate today thank farmersnfarmersprotestnstophateagainstfarmers,9,83,3,0,0,0,0.0,Neutral
528,02/09/2021 05:44,1.38e+18,stand solidarity bcoz defeat hate standing togethernfarmersprotestnstophateagainstfarmers,13,121,4,0,0,0,-0.8,Negative
529,03/09/2021 05:44,1.38e+18,u see depends u see world nto people dirt potential nstophateagainstfarmersnfarmersprotest,22,141,9,0,0,1,0.0,Neutral
530,04/09/2021 05:45,1.38e+18,campaign conducted thisyou demand central government state government u0938u0930u0915u093eu0930_msp_u0915u0947u0902u0926u094du0930_u0916u094bu0932u094bnfarmersprotest httpstcosyvrpdnhz3,19,247,9,1,0,0,0.0,Neutral
531,05/09/2021 05:45,1.38e+18,u262cu262cu262c u0a35u0a3eu0a39u0a3fu0a17u0a41u0a30u0a42 u0a1cu0a40 u262cu262cu262cnn hashtag today march 30 nn stophateagainstfarmersnnfarmersprotest,15,185,1,1,1,0,0.0,Neutral
532,06/09/2021 05:45,1.38e+18,darkness cannot drive darkness light hate cannot drive hate love thatnfarmersprotestnstophateagainstfarmers httpstcoihopekrbxo,26,185,10,0,0,0,-0.17500000000000004,Negative
533,07/09/2021 05:46,1.38e+18,protect indian revoke antifarmer ordinancenfarmersprotestnstophateagainstfarmers httpstcoxwuk3ijpza,9,125,2,0,0,0,0.0,Neutral
534,08/09/2021 05:46,1.38e+18,road homesnwe nstophateagainstfarmers httpstcoajebu63qio,12,111,4,1,0,0,0.0,Neutral
535,09/09/2021 05:47,1.38e+18,jassikhangura drsjaishankar meaindia pmoindia bangladesh poor developing country provided refuge one million refugee vishavguru cant even provide food thousand distressed soul shamenfarmersprotest,32,235,9,0,0,0,-0.4,Negative
536,10/09/2021 05:47,1.38e+18,every weekend used go nanke cousin priyankachopra,15,75,6,0,0,2,0.0,Neutral
537,11/09/2021 05:47,1.38e+18,campaign conducted thisyou demand central government state government u0938u0930u0915u093eu0930_msp_u0915u0947u0902u0926u094du0930_u0916u094bu0932u094bnfarmersprotest httpstcool2zstjrkn httpstconlevzxiqmh,20,271,9,1,0,0,0.0,Neutral
538,12/09/2021 05:48,1.38e+18,124 day strugglen310 sacrificesnagitation spreading world nowna optimist otherwise wouldnt still farmernfarmersprotest nmyfarmer_mypride httpstcoarp2tgrebw,29,221,12,0,1,0,0.0,Neutral
539,13/09/2021 05:48,1.38e+18,richthen nationnnfarmersprotest,9,62,5,0,0,0,0.0,Neutral
540,14/09/2021 05:48,1.38e+18,ravisinghka yesnhappy holla mohallanfarmersprotestnu0939u094bu0932u0940_u0915u0947_u0930u0902u0917_u0915u093fu0938u093eu0928u094bu0902_u0915u0947_u0938u0902u0917 nu092eu094bu0926u0940_u092eu0924u0932u092c_u0926u0947u0936_u091au094cu092au091f httpstcodrylp3ltmg,7,310,0,0,0,0,0.0,Neutral
541,15/09/2021 05:49,1.38e+18,campaign conducted thisyou demand central government state government u0938u0930u0915u093eu0930_msp_u0915u0947u0902u0926u094du0930_u0916u094bu0932u094bnfarmersprotest httpstcoterdwmzfyd,19,247,9,1,0,0,0.0,Neutral
542,16/09/2021 05:49,1.38e+18,shantilatamoha7 please dont fall dillusion sir first center intruding state authority implementing law secondly choice center put duty free market state bordernfarmersprotest,41,253,19,0,0,0,0.09,Positive
543,17/09/2021 05:49,1.38e+18,supportnfarmersprotest,3,27,0,0,0,1,0.0,Neutral
544,18/09/2021 05:50,1.38e+18,good morning peep like apologize attending commitment realized itu2019s 7 time wanted let know please hold fort join later sorry ud83dude22u2665ufe0fu2665ufe0fu2665ufe0ffarmersprotest,54,315,22,0,1,7,0.06666666666666665,Positive
545,19/09/2021 05:50,1.38e+18,asg295 course grewal sahib every human ups down moment gloom ecstasy come comrade shoulder situation,29,175,12,0,0,0,-0.09629629629629631,Negative
546,20/09/2021 05:51,1.38e+18,cloudyskies1205 yes really tooo amazing realistic nrss r antinational anti climateaction anti humanity democracy murderer ndesh_ka_gaddar_rss nfarmersprotestnindiastandtogetheragainstrssbjppropeganda httpstcooeopghddlp,26,263,5,1,0,1,0.32222222222222224,Positive
547,21/09/2021 05:51,1.38e+18,trending no1 good start day ngobackmodi httpstco6a16xvr21h,14,98,1,0,0,0,0.7,Positive
548,22/09/2021 05:51,1.38e+18,harkanwal911 desh_ka_gaddar_rss nfarmersprotestnrss r anti nationalist httpstcoiadugvcxjb,9,104,0,1,0,1,0.0,Neutral
549,23/09/2021 05:52,1.38e+18,true defination hardworking farmersnnf u2013 fearlessnessna u2013 assertionnr u2013 resolvenm u2013 moralityne u2013 empathynr u2013 righteousnessnngobackmodinfarmersprotest desh_ka_gaddar_rssnu0938u0930u0915u093eu0930_msp_u0915u0947u0902u0926u094du0930_u0916u094bu0932u094b httpstcon2forzf4uwngobackmodi httpstcovt6mad6aja,23,384,2,1,0,0,0.35,Positive
550,24/09/2021 05:52,1.38e+18,loyal90901246 ungeneva germanyun albomp tungmlc senatorwong jeremycorbyn eucouncil antonioguterres potus canadianpm dont stop using voice loyal90901246! awesome job!nu0926u0947u0936_u0935u093fu0930u094bu0927u0940_u0938u0902u0918u091fu0928_rss humanrightsndesh_ka_gaddar_rss,23,329,1,2,0,1,1.0,Positive
551,25/09/2021 05:52,1.38e+18,mr_broody the_nehajoshi capt_amarinder yep attack spread hate runnnnnnn ud83dude02 try think ! itu2019s law stop playing game,24,191,6,1,0,1,-0.7,Negative
552,26/09/2021 05:53,1.38e+18,loyal90901246 ungeneva germanyun albomp tungmlc senatorwong jeremycorbyn eucouncil antonioguterres potus canadianpm keep going loyal90901246 proud you!nu0926u0947u0936_u0935u093fu0930u094bu0927u0940_u0938u0902u0918u091fu0928_rss humanrightsndesh_ka_gaddar_rss,22,315,2,2,0,1,0.8,Positive
553,27/09/2021 05:53,1.38e+18,mr_broody the_nehajoshi capt_amarinder lol concise supported research itu2019s complete analysis propaganda,17,147,4,1,0,0,0.225,Positive
554,28/09/2021 05:54,1.38e+18,mr_broody the_nehajoshi capt_amarinder yep ethical government corporates ensure consumer pay fair price produce store donu2019t forget bargain next time go reliance store ud83dude1d,41,274,17,1,0,0,0.3,Positive
555,29/09/2021 05:54,1.38e+18,campaign conducted thisyou demand central government state government u0938u0930u0915u093eu0930_msp_u0915u0947u0902u0926u094du0930_u0916u094bu0932u094bnfarmersprotest httpstcopko93gfpvt,19,247,9,1,0,0,0.0,Neutral
556,30/09/2021 05:54,1.38e+18,adani group denies engaging myanmaru2019s military leadership port deal video suggest otherwise httpstcoyvwjutkst3 nnu0938u0930u0915u093eu0930_msp_u0915u0947u0902u0926u094du0930_u0916u094bu0932u094bndesh_ka_gaddar_rssnfarmersprotest,19,279,3,0,0,0,0.15000000000000002,Positive
557,01/10/2021 05:55,1.38e+18,mr_broody the_nehajoshi capt_amarinder oh thatu2019s really hard wonder got paid le statement see godi medium covering biggest protest httpstconukgqf00li,32,226,9,1,0,1,-0.2916666666666667,Negative
558,02/10/2021 05:55,1.38e+18,mr_broody the_nehajoshi capt_amarinder anger management conspiracy hate generalisation thatu2019s perception protest law stop tactic punjab,25,198,5,2,0,0,-0.75,Negative
559,03/10/2021 05:55,1.38e+18,battle nandigram wire visit interior village natio httpstcoi1vkie4o0l via youtube nnu0938u0930u0915u093eu0930_msp_u0915u0947u0902u0926u094du0930_u0916u094bu0932u094bndesh_ka_gaddar_rssnfarmersprotest,17,253,3,0,0,0,0.0,Neutral
560,04/10/2021 05:56,1.38e+18,mr_broody the_nehajoshi capt_amarinder lol make sense wow improve everything ud83dudc4fud83dudc4fud83dudc4fud83dudc4f link dot,18,180,4,1,0,0,0.45,Positive
561,05/10/2021 05:56,1.38e+18,u0938u0930u0915u093eu0930_msp_u0915u0947u0902u0926u094du0930_u0916u094bu0932u094b true defination hardworking farmersnnf u2013 fearlessnessna u2013 assertionnr u2013 resolvenm u2013 moralityne u2013 empathynr u2013 righteousnessnngobackmodinfarmersprotest desh_ka_gaddar_rssnu0938u0930u0915u093eu0930_msp_u0915u0947u0902u0926u094du0930_u0916u094bu0932u094b httpstcoh7dcuyvh5p,23,445,2,2,0,0,0.35,Positive
562,06/10/2021 05:56,1.38e+18,happiness something chase found hidden great outdoorsu2019 nook cranny come deep within achieved learn contentmentfarmersprotest,37,220,18,0,0,0,0.33333333333333337,Positive
563,07/10/2021 05:57,1.38e+18,even thousand bigoted president armed force world would turn powerless front hundred conscientious citizen hellbent justicennsupport farmersu270aud83cudffdnnfarmersprotestnn 002808,29,231,10,0,0,0,-0.5,Negative
564,08/10/2021 05:57,1.38e+18,true defination hardworking farmersnnf u2013 fearlessnessna u2013 assertionnr u2013 resolvenm u2013 moralityne u2013 empathynr u2013 righteousnessnngobackmodi desh_ka_gaddar_rss,22,223,2,2,0,0,0.35,Positive
565,09/10/2021 05:58,1.38e+18,ud83dudea8attn toronto ud83cudde8ud83cudde6 ud83dudea8 sunday april 4 12pm join march westwood mall paul coffey park malton nud83dudc68ud83cudffbu200dud83euddbdud83dudc69ud83cudffbu200dud83euddbcud83dudeb6ud83cudffbu200du2642ufe0f unitedwewin njusticeforindianfarmers nkisaanmazdoorektazindabaad httpstcoftmliqes3u,29,405,5,3,1,4,0.0,Neutral
566,10/10/2021 05:58,1.38e+18,de ki baat death shova majumdar elderly woman allegedly attacked b httpstcohepdjv6uix via youtube nnu0938u0930u0915u093eu0930_msp_u0915u0947u0902u0926u094du0930_u0916u094bu0932u094bndesh_ka_gaddar_rssnfarmersprotest,16,251,0,0,0,1,-0.1,Negative
567,11/10/2021 05:58,1.38e+18,this! unity teamwork respect religions!nu0926u0947u0936_u0935u093fu0930u094bu0927u0940_u0938u0902u0918u091fu0928_rss humanrightsndesh_ka_gaddar_rss httpstcoj1wsr5l9b0,16,233,5,2,0,1,0.0,Neutral
568,12/10/2021 05:59,1.38e+18,hate thing instead corruption crime rising price,8,57,1,0,0,0,-0.8,Negative
569,13/10/2021 05:59,1.38e+18,bjpu2019s e sreedharan refuse talk love jihad beef walk ou httpstcovvkwlnbij7 via youtube nnu0938u0930u0915u093eu0930_msp_u0915u0947u0902u0926u094du0930_u0916u094bu0932u094bndesh_ka_gaddar_rssnfarmersprotest,17,256,3,0,0,1,0.5,Positive
570,14/10/2021 05:59,1.38e+18,mohinderof harprit97473725 longest ever may sir!nfarmersprotest,11,81,3,0,0,0,0.0,Neutral
571,15/10/2021 06:00,1.38e+18,climatecrisis farmlife fridaysforfuture food nvegetarian earthhour masterchef nhealth nutrition sikhpa nsikhexpo punjab2000music nplease share raise awareness u2764ufe0fud83cudf0du270cud83cudffdnfarmersprotest istandwithfarmers httpstcohnujlkhzu5,22,283,1,8,0,0,0.0,Neutral
572,16/10/2021 06:00,1.38e+18,farmersprotestnafter watching farm leader joginder singh ugrahan rank country powerful man andbhakts like httpstcofg8szdjrbn,17,141,2,1,0,0,-0.25,Negative
573,17/10/2021 06:00,1.38e+18,true defination hardworking farmersnnf u2013 fearlessnessna u2013 assertionnr u2013 resolvenm u2013 moralityne u2013 empathynr u2013 righteousnessnngobackmodinfarmersprotest desh_ka_gaddar_rssnu0938u0930u0915u093eu0930_msp_u0915u0947u0902u0926u094du0930_u0916u094bu0932u094b httpstcoawwuw0by2j,22,347,2,1,0,0,0.35,Positive
574,18/10/2021 06:01,1.38e+18,loyal90901246 love article find!nu0926u0947u0936_u0935u093fu0930u094bu0927u0940_u0938u0902u0918u091fu0928_rssndesh_ka_gaddar_rss humanrights,11,190,2,2,0,1,0.5,Positive
575,19/10/2021 06:01,1.38e+18,thank shoebridgemlc speaking flat evil thats way say itnu0926u0947u0936_u0935u093fu0930u094bu0927u0940_u0938u0902u0918u091fu0928_rss humanrightsndesh_ka_gaddar_rss httpstcoshta5dsfrx,25,274,11,2,0,0,-0.5125,Negative
576,20/10/2021 06:02,1.38e+18,friedrichpieter thank shoebridgemlc speaking evil thats way put it! may always blessed chardi kalanu0926u0947u0936_u0935u093fu0930u094bu0927u0940_u0938u0902u0918u091fu0928_rss humanrightsndesh_ka_gaddar_rss,32,304,14,2,0,0,-1.0,Negative
577,21/10/2021 06:02,1.38e+18,stand india ud83cuddeeud83cuddf3 punjab india modi fascist,15,107,3,3,0,1,0.0,Neutral
578,22/10/2021 06:02,1.38e+18,kattanoru friedrichpieter spot on!nu0926u0947u0936_u0935u093fu0930u094bu0927u0940_u0938u0902u0918u091fu0928_rss humanrightsndesh_ka_gaddar_rss,8,182,0,2,0,0,0.0,Neutral
579,23/10/2021 06:03,1.38e+18,rk000120 shibuvarkey_dr friedrichpieter thank nice know really people understand this!ndesh_ka_gaddar_rssnu0926u0947u0936_u0935u093fu0930u094bu0927u0940_u0938u0902u0918u091fu0928_rss humanrights,21,264,7,2,0,1,0.4,Positive
580,24/10/2021 06:03,1.38e+18,shibuvarkey_dr friedrichpieter exactly hinduvta r doesnt mean people hindu religious extremism radicalism wrongnu0926u0947u0936_u0935u093fu0930u094bu0927u0940_u0938u0902u0918u091fu0928_rssndesh_ka_gaddar_rss humanrights,26,307,9,2,0,1,-0.020833333333333332,Negative
581,25/10/2021 06:03,1.38e+18,friedrichpieter awww feeling get hurt ud83dude02nwell dont like called separtists antinationalnu0926u0947u0936_u0935u093fu0930u094bu0927u0940_u0938u0902u0918u091fu0928_rssndesh_ka_gaddar_rss humanrights,20,274,5,2,0,0,0.4,Positive
582,26/10/2021 06:04,1.38e+18,largest protest may longest,8,53,2,0,0,0,0.0,Neutral
583,27/10/2021 06:04,1.38e+18,scruperfect wrong people try something like immoral unethical flat wrong!ndesh_ka_gaddar_rss humanrights,26,178,10,2,0,0,-0.2625,Negative
584,28/10/2021 06:05,1.38e+18,please listen message party politics create public conflict unrest voter fellow citizen fight tyrant govt nnthere big difference please donu2019t get played ud83dude4f httpstcoz5ioqtwbzq,48,322,18,0,0,2,0.0,Neutral
585,29/10/2021 06:05,1.38e+18,yes arent talking this!!nu0926u0947u0936_u0935u093fu0930u094bu0927u0940_u0938u0902u0918u091fu0928_rss humanrightsndesh_ka_gaddar_rss httpstcoydyttuq7tn,12,209,4,2,0,0,0.0,Neutral
586,30/10/2021 06:05,1.38e+18,suicide problem road forwardnthe importance integrated development reduce poverty hungernfarmersprotests suicide poverty hunger nhttpstco2thdbr8mpe,23,212,4,5,0,0,0.0,Neutral
587,31/10/2021 06:06,1.38e+18,shuja_2006 sikh saying forever one bothered listen us! need stop this!nu0926u0947u0936_u0935u093fu0930u094bu0927u0940_u0938u0902u0918u091fu0928_rss humanrightsndesh_ka_gaddar_rss,25,257,9,3,0,0,0.0,Neutral
588,01/11/2021 06:06,1.38e+18,desh_ka_gaddar_rssnsikhs saying forever one bothered listen us!nu0926u0947u0936_u0935u093fu0930u094bu0927u0940_u0938u0902u0918u091fu0928_rssn humanrights httpstcoydyttuq7tn,19,245,7,3,0,0,0.0,Neutral
589,02/11/2021 06:06,1.38e+18,watch please india history sikh history rewritten!nu0926u0947u0936_u0935u093fu0930u094bu0927u0940_u0938u0902u0918u091fu0928_rssndesh_ka_gaddar_rss humanrights httpstcoydyttuq7tn,16,243,4,2,0,0,0.0,Neutral
590,03/11/2021 06:07,1.38e+18,300 lost frigid cold pouring rain,10,57,3,0,1,0,-0.75,Negative
591,04/11/2021 06:07,1.38e+18,urks diaspora younger ppl dont wanna learn history history important bc owed much india treated le year new way attack u better!,53,267,29,1,0,1,0.2722727272727273,Positive
592,05/11/2021 06:07,1.38e+18,ssinhasoe amaanbali logic itu2019s objective fact still try put subjective twist come try rebuttal logic fact itu2019s easy play religious segregation card kisanandolan punjab,36,241,9,3,0,0,0.14444444444444446,Positive
593,06/11/2021 06:08,1.38e+18,baaznewsorg sukhmeet_grewal answer simple want target sikh staging rally around ud83cudf0e support protest spread entire country protest become major headach govtnfarmersprotest,39,264,11,0,0,2,0.020833333333333332,Positive
594,07/11/2021 06:08,1.38e+18,sudhirkadian3 keep supporting cause,8,62,2,1,0,0,0.25,Positive
